election_name,sido,sigungu_norm,sg_id,sg_typecode,total_voters,total_voted,valid_votes,invalid_votes,party_더불어민주당,party_국민의힘,party_기본소득당,party_녹색당,party_독도당,party_통일한국당,party_한류연합당,party_기타,sigungu_elec,sgg_name,ratio_더불어민주당,ratio_국민의힘,ratio_기본소득당,ratio_녹색당,ratio_독도당,ratio_통일한국당,ratio_한류연합당,ratio_기타,year,adm_cd,sigungu_pop,total_pop,male_pop,female_pop,age_0_9,age_10_19,age_20_29,age_30_39,age_40_49,age_50_59,age_60_69,age_70_79,age_80_89,age_90plus,age_0_14,age_15_64,age_65plus,ratio_20s,ratio_30s,ratio_40s,ratio_50s,ratio_60s,ratio_70plus,ratio_elderly,ratio_working,ratio_female,pop_year
8회지방선거_광역의원비례,경상북도,울릉군,20220601,8,8339,6796,6458,338,1331,4793,58,0.0,0.0,0.0,0.0,276.0,울릉군,경상북도,0.20610096004955095,0.7421802415608547,0.00898110870238464,0.0,0.0,0.0,0.0,0.04273768968720966,2022,37630,울릉군,8288,4619,3669,398,372,673,822,1156,1660,1744,988,460,67,557,5464,2267,0.0812017374517374,0.0991795366795366,0.1394787644787644,0.2002895752895752,0.2104247104247104,0.1827944015444015,0.2735279922779923,0.6592664092664092,0.4426882239382239,2022
8회지방선거_광역의원비례,경상북도,울진군,20220601,8,42063,28311,26988,1323,4732,20737,369,0.0,0.0,0.0,0.0,1150.0,울진군,경상북도,0.17533718689788053,0.7683785386097525,0.01367274344152957,0.0,0.0,0.0,0.0,0.04261153105083741,2022,37620,울진군,45954,23960,21994,2813,3176,3619,4610,5928,7837,8570,5278,3788,655,4058,28301,13595,0.0787526657091874,0.1003177090133611,0.1289985637811724,0.170540105322714,0.1864908386647517,0.2115376245811028,0.295839317578448,0.6158549854202028,0.4786090438264351,2022
8회지방선거_광역의원비례,경상북도,의성군,20220601,8,47168,34923,32918,2005,5004,25699,828,0.0,0.0,0.0,0.0,1387.0,의성군,경상북도,0.15201409563156934,0.7806974907345525,0.02515341150738198,0.0,0.0,0.0,0.0,0.042135002126496145,2022,37520,의성군,47775,23322,24453,1890,1875,2401,2964,3941,7407,11879,8433,6321,844,2650,23748,21377,0.0502564102564102,0.0620408163265306,0.0824908424908424,0.1550392464678179,0.2486446886446886,0.3264887493458922,0.4474515960230246,0.4970800627943485,0.5118367346938776,2022
8회지방선거_광역의원비례,경상북도,청도군,20220601,8,38574,27312,25387,1925,3971,19784,553,0.0,0.0,0.0,0.0,1079.0,청도군,경상북도,0.15641863946114154,0.7792964903296963,0.021782802221609485,0.0,0.0,0.0,0.0,0.04250206798755268,2022,37560,청도군,40045,19395,20650,1425,2404,2532,2691,3827,6460,9487,6529,4257,605,2189,22007,15849,0.0632288675240354,0.0671994006742414,0.0955674865776002,0.1613185166687476,0.2369084779622924,0.2844549881383443,0.3957797477837433,0.54955674865776,0.515669871394681,2022
8회지방선거_광역의원비례,경상북도,청송군,20220601,8,22790,16844,16134,710,2894,12188,239,0.0,0.0,0.0,0.0,813.0,청송군,경상북도,0.17937275319201687,0.7554233296144788,0.014813437461261932,0.0,0.0,0.0,0.0,0.05039047973224247,2022,37530,청송군,23173,11547,11626,941,932,1284,1604,2127,4049,5562,3845,2575,357,1337,12439,9397,0.0554093125620334,0.0692184870323221,0.0917878565572001,0.1747292107193716,0.2400207137617054,0.2924524230785828,0.4055150390540715,0.5367885038622535,0.5017045699736763,2022
8회지방선거_광역의원비례,경상북도,칠곡군,20220601,8,96081,41969,41027,942,8239,31013,354,0.0,0.0,0.0,0.0,1421.0,칠곡군,경상북도,0.20081897287152364,0.7559168352548322,0.008628464182123968,0.0,0.0,0.0,0.0,0.03463572769152022,2022,37590,칠곡군,113549,59460,54089,9088,10640,11690,14381,20626,20055,15039,7642,4839,712,13584,80515,19450,0.1029511488432306,0.1266501686496578,0.181648451329382,0.1766197852909316,0.1324450237342468,0.1161877251230746,0.171291689050542,0.7090771385040819,0.4763494174321218,2022
8회지방선거_광역의원비례,경상북도,포항시남구,20220601,8,196727,90440,88259,2181,18528,65359,615,0.0,0.0,0.0,0.0,3757.0,포항시남구,경상북도,0.209927599451614,0.7405363758936766,0.006968127896305193,0.0,0.0,0.0,0.0,0.04256789675840424,2022,37011,포항시 남구,227243,118920,108323,17325,20498,24887,26096,35034,39769,38484,18885,7626,894,25801,156658,44784,0.109517124839929,0.114837420734632,0.154169765405315,0.175006490849003,0.1693517512090581,0.1205977741888639,0.1970753774593716,0.6893853716066062,0.4766835502083673,2022
8회지방선거_광역의원비례,경상북도,포항시북구,20220601,8,230960,105783,102694,3089,20881,76415,514,0.0,0.0,0.0,0.0,4884.0,포항시북구,경상북도,0.20333222973104564,0.7441038424834947,0.005005160963639551,0.0,0.0,0.0,0.0,0.04755876682182016,2022,37012,포항시 북구,269365,133717,135648,22143,23910,28752,30753,40151,47188,45525,21698,10267,1553,32096,183671,53598,0.1067399253800605,0.1141685074155885,0.1490579696694076,0.1751823733595678,0.1690085942865628,0.1244333896385944,0.1989790804298999,0.6818666122176229,0.5035843557997512,2022
8회지방선거_광역의원비례,광주광역시,광산구,20220601,8,326410,108831,106571,2260,71777,13669,729,0.0,0.0,0.0,0.0,20396.0,광산구,광주광역시,0.6735134323596476,0.12826190990044195,0.006840510082480224,0.0,0.0,0.0,0.0,0.19138414765743025,2022,24050,광산구,421755,213534,208221,41007,51274,63422,56123,76874,70609,39041,17744,9442,1412,61257,317133,43365,0.1503764033621415,0.1330701473604343,0.1822716980237341,0.1674171023461488,0.0925679600716055,0.0678071392158954,0.1028203577906604,0.7519365508411281,0.4937013194864317,2022
8회지방선거_광역의원비례,광주광역시,남구,20220601,8,180158,71498,70108,1390,49132,10518,366,0.0,0.0,0.0,0.0,10092.0,남구,광주광역시,0.7008044730986478,0.1500256746733611,0.005220516916757003,0.0,0.0,0.0,0.0,0.1439493353112341,2022,24030,남구,214531,102898,111633,18123,22125,27057,24366,33660,33395,30060,18181,8747,1177,27040,146179,41312,0.1261216327710214,0.1135779910595671,0.1569004013405988,0.1556651486265388,0.1401196097533689,0.1310067076553039,0.192568906125455,0.6813887037304632,0.5203583631270073,2022
8회지방선거_광역의원비례,광주광역시,동구,20220601,8,90255,38373,37564,809,25333,6404,210,0.0,0.0,0.0,0.0,5617.0,동구,광주광역시,0.6743956980087318,0.17048237674369077,0.005590458950058567,0.0,0.0,0.0,0.0,0.1495314662975189,2022,24010,동구,111181,55149,56032,8416,8116,18219,14520,14451,15845,15554,10353,5614,832,11149,76085,23947,0.1638679270738705,0.1305978539498655,0.1299772443133269,0.1425153578399187,0.1398980041553862,0.1510959606407569,0.2153875212491343,0.6843345535658071,0.5039710022395913,2022
8회지방선거_광역의원비례,광주광역시,북구,20220601,8,363222,137856,133787,4069,93941,18623,810,0.0,0.0,0.0,0.0,20413.0,북구,광주광역시,0.7021683721138825,0.13919887582500542,0.006054399904325532,0.0,0.0,0.0,0.0,0.15257835215678653,2022,24040,북구,434712,216165,218547,34555,41362,64844,54659,65443,72147,58524,30949,14325,1885,50180,313258,71274,0.1491654244649331,0.1257361195458142,0.1505433482397541,0.1659650527245624,0.1346270634351018,0.1084833176907929,0.163956826588638,0.7206104271333664,0.5027397449345774,2022
8회지방선거_광역의원비례,광주광역시,서구,20220601,8,246841,97926,96048,1878,64615,13455,552,0.0,0.0,0.0,0.0,17426.0,서구,광주광역시,0.6727365483924704,0.1400862068965517,0.005747126436781609,0.0,0.0,0.0,0.0,0.18143011827419622,2022,24020,서구,286793,141113,145680,21489,27647,40793,34601,45938,50684,37745,20089,9281,1219,32456,208011,46326,0.1422384786239552,0.1206479935005387,0.1601782470283445,0.1767267680870872,0.1316106041639789,0.1066588096641131,0.1615311391840107,0.7253001293615953,0.5079621887563504,2022
8회지방선거_광역의원비례,대구광역시,남구,20220601,8,129053,54690,53863,827,9156,42699,240,172.0,0.0,0.0,0.0,1596.0,남구,대구광역시,0.16998681840966898,0.7927334162597701,0.004455748844290144,0.0031932866717412694,0.0,0.0,0.0,0.029630729814529456,2022,22040,남구,142675,67983,74692,6687,9027,20697,16644,18279,23322,24168,15216,8248,1116,9624,97160,35891,0.1450639565445943,0.1166567373401086,0.1281163483441387,0.1634624145785877,0.169391974767829,0.1722796565621167,0.2515577361135447,0.6809882600315402,0.523511477133345,2022
8회지방선거_광역의원비례,대구광역시,달서구,20220601,8,464339,192181,189279,2902,36947,145301,709,532.0,0.0,0.0,0.0,5790.0,달서구,대구광역시,0.1951986221398042,0.7676551545601995,0.003745793247005743,0.0028106657368223626,0.0,0.0,0.0,0.030589764316168198,2022,22070,달서구,545073,269226,275847,39218,51813,76394,63756,82910,100210,80462,36928,16548,1889,58846,397418,88809,0.1401537041827425,0.116967818989383,0.1521080662590148,0.1838469342638509,0.1476169247054981,0.1015735506987137,0.1629304698636696,0.7291096788870481,0.5060734984121393,2022
8회지방선거_광역의원비례,대구광역시,달성군,20220601,8,214580,91324,89808,1516,17426,68612,392,229.0,0.0,0.0,0.0,3149.0,달성군,대구광역시,0.1940361660431142,0.763985391056476,0.00436486727240335,0.0025498841973988955,0.0,0.0,0.0,0.035063691430607516,2022,22510,달성군,266123,135333,130790,30542,25172,27747,41518,46075,41037,33355,15315,7414,1094,41337,187211,37575,0.1042638178586593,0.1560105665425386,0.1731342274061242,0.15420313163462,0.1253367803609609,0.0895187563645382,0.1411941094907242,0.7034754605952886,0.4914644731947257,2022
8회지방선거_광역의원비례,대구광역시,동구,20220601,8,297073,130980,127688,3292,25149,97352,461,596.0,0.0,0.0,0.0,4130.0,동구,대구광역시,0.19695664432053128,0.762420900946056,0.0036103627592256123,0.00466762734164526,0.0,0.0,0.0,0.03234446463254182,2022,22020,동구,332954,162916,170038,25483,25288,37278,42218,49263,54763,53497,31357,14924,1692,35654,225064,72236,0.1119614120869549,0.126798296461373,0.1479573754933114,0.1644761738858821,0.1606738468377013,0.1440829664157811,0.2169548946701346,0.6759612438955531,0.5106951711047172,2022
8회지방선거_광역의원비례,대구광역시,북구,20220601,8,373423,160395,157697,2698,31781,119292,649,445.0,0.0,0.0,0.0,5530.0,북구,대구광역시,0.20153205197308763,0.7564633442614634,0.004115487295256092,0.0028218672517549477,0.0,0.0,0.0,0.03506724921843789,2022,22050,북구,439303,218472,220831,33407,41659,65899,51937,67518,77575,59425,29806,14411,1619,48770,320060,70473,0.1500080809828296,0.1182259169639178,0.153693464419774,0.1765865473261052,0.1352710999014347,0.1043380081629308,0.1604200290004848,0.7285632012528938,0.5026849349993057,2022
8회지방선거_광역의원비례,대구광역시,서구,20220601,8,148238,66432,65276,1156,9397,53512,356,175.0,0.0,0.0,0.0,1836.0,서구,대구광역시,0.1439579631104847,0.8197806238127336,0.005453765549359642,0.002680924076230161,0.0,0.0,0.0,0.02812672345119186,2022,22030,서구,160754,79872,80882,7182,9742,18561,16972,20278,30272,31693,17848,8162,945,10703,108948,41103,0.1154621346902721,0.1055774661905769,0.1261430508727621,0.1883125769809771,0.1971521703970041,0.1676785647635517,0.2556888164524677,0.6777311917588364,0.5031414459360265,2022
8회지방선거_광역의원비례,대구광역시,수성구,20220601,8,349048,157495,155457,2038,31215,118019,477,503.0,0.0,0.0,0.0,5243.0,수성구,대구광역시,0.20079507516547984,0.7591745627408222,0.0030683726046430845,0.0032356214258605276,0.0,0.0,0.0,0.033726368063194324,2022,22060,수성구,402458,194837,207621,31039,46327,46145,39880,66657,74186,55496,29992,15219,1965,49777,281246,71435,0.1146579270383493,0.0990910852809485,0.1656247359972966,0.1843322781507635,0.1378926496677914,0.1172196850354571,0.1774967822729328,0.6988207465126796,0.515882402635803,2022
8회지방선거_광역의원비례,대구광역시,중구,20220601,8,68825,29533,28739,794,5857,21723,114,116.0,0.0,0.0,0.0,929.0,중구,대구광역시,0.20379971467344027,0.7558718118236543,0.003966735098646439,0.004036326942482341,0.0,0.0,0.0,0.03232541146177668,2022,22010,중구,77512,37059,40453,6074,5161,11678,11746,11082,11337,10204,6928,3459,427,8085,53869,15558,0.1506605428836825,0.1515378264010733,0.1429714108783156,0.1462612240685313,0.131644132521416,0.1395138817215399,0.200717308287749,0.6949762617401176,0.5218933842501806,2022
8회지방선거_광역의원비례,대전광역시,대덕구,20220601,8,152766,76116,75118,998,31786,39959,214,259.0,0.0,0.0,0.0,2900.0,대덕구,대전광역시,0.42314758113900797,0.531949732420991,0.0028488511408716953,0.003447908623765276,0.0,0.0,0.0,0.0386059266753641,2022,25050,대덕구,174695,88590,86105,11271,15368,24674,20240,25130,32575,27286,12590,6120,768,16913,127023,30759,0.1412404476373107,0.1158590686625261,0.143850711239589,0.1864678439566101,0.1561922207275537,0.1114971808008243,0.1760725836457826,0.7271129683162082,0.4928876041100203,2022
8회지방선거_광역의원비례,대전광역시,동구,20220601,8,191882,94035,92573,1462,38565,50295,310,258.0,0.0,0.0,0.0,3145.0,동구,대전광역시,0.4165901504758407,0.5433009624836616,0.0033487085867369534,0.002786989727026239,0.0,0.0,0.0,0.03397318872673458,2022,25010,동구,231324,116188,115136,15102,22012,37785,25299,32456,35316,34315,19480,9884,1432,22331,162917,46076,0.1633423250505784,0.1093660839342221,0.1403053725510539,0.1526689837630336,0.1483417198388407,0.1331292905189258,0.19918382874237,0.7042805761615742,0.4977261330428317,2022
8회지방선거_광역의원비례,대전광역시,서구,20220601,8,399035,192506,190488,2018,80040,100499,560,676.0,0.0,0.0,0.0,8713.0,서구,대전광역시,0.4201839485951871,0.5275870396035446,0.0029398177313006593,0.00354877997564151,0.0,0.0,0.0,0.04574041409432615,2022,25030,서구,474248,232872,241376,38567,48455,75110,63815,74166,76085,60256,27481,12916,1887,56871,349665,67712,0.1583770516691688,0.134560398778698,0.1563865319410941,0.1604329380408562,0.1270558863716873,0.0891601018876199,0.142777618461227,0.7373041109293028,0.5089657731819639,2022
8회지방선거_광역의원비례,대전광역시,유성구,20220601,8,289980,149543,147844,1699,65021,73054,502,706.0,0.0,0.0,0.0,8561.0,유성구,대전광역시,0.43979464841319227,0.4941289467276318,0.003395470901761316,0.004775303698493006,0.0,0.0,0.0,0.057905630258921564,2022,25040,유성구,369281,189660,179621,36067,39856,63149,55698,60042,55907,38966,14809,7362,1277,51038,279270,38973,0.1710052778236627,0.150828231076064,0.1625916307635648,0.1513941957479534,0.1055185617456625,0.0634963618491067,0.1055375175002234,0.7562533680313908,0.4864073699973733,2022
8회지방선거_광역의원비례,대전광역시,중구,20220601,8,199894,100331,98976,1355,39909,55017,289,306.0,0.0,0.0,0.0,3455.0,중구,대전광역시,0.4032189621726479,0.555862027158099,0.002919899773682509,0.003091658583899127,0.0,0.0,0.0,0.034907452311671514,2022,25020,중구,224114,109817,114297,14852,20004,27879,24524,33375,37545,34764,20889,10730,1399,22524,152774,48816,0.1243965124891796,0.10942645260894,0.1489197462005943,0.1675263481977922,0.1551174848514595,0.1473268068929205,0.2178177177686356,0.6816798593572914,0.5099949133030511,2022
8회지방선거_광역의원비례,부산광역시,강서구,20220601,8,112859,51485,50663,822,18995,29935,144,0.0,0.0,0.0,47.0,1542.0,강서구,부산광역시,0.37492844876931886,0.5908651283974499,0.0028423109567139726,0.0,0.0,0.0,0.0009276987150385884,0.03043641316147879,2022,21120,강서구,143734,75952,67782,20887,13271,12977,27424,27734,16815,16604,7130,2704,330,27435,98787,17512,0.0902848317030069,0.1907968886971767,0.1929536504932723,0.1169869341978933,0.115518944717325,0.0707139577274688,0.1218361695910501,0.6872904114544923,0.4715794453643536,2022
8회지방선거_광역의원비례,부산광역시,금정구,20220601,8,200445,102859,101392,1467,31612,66001,314,0.0,0.0,0.0,86.0,3379.0,금정구,부산광역시,0.3117800220924728,0.650948792804166,0.0030968912734732523,0.0,0.0,0.0,0.0008481931513334385,0.03332610067855452,2022,21110,금정구,227484,110587,116897,12246,17809,36515,23215,29108,36750,39135,22567,10251,1402,18344,157008,52132,0.1605167835979673,0.1020511332665154,0.1279562518682632,0.1615498232842749,0.1720340771219074,0.1504281619806228,0.2291677656450563,0.6901935960331276,0.5138691072778745,2022
8회지방선거_광역의원비례,부산광역시,기장군,20220601,8,143871,64245,62640,1605,21451,38759,242,0.0,0.0,0.0,66.0,2122.0,기장군,부산광역시,0.3424489144316731,0.6187579821200511,0.003863346104725415,0.0,0.0,0.0,0.001053639846743295,0.033876117496807155,2022,21510,기장군,174501,86365,88136,19343,17801,15808,23631,32859,25135,22327,13087,5918,844,27173,117121,30207,0.0905897387407522,0.1354204273901009,0.1883026458301098,0.1440392891731279,0.1279476908441785,0.1137471991564518,0.173105025186102,0.6711766694746735,0.5050744694872809,2022
8회지방선거_광역의원비례,부산광역시,남구,20220601,8,227019,118489,116997,1492,39775,72905,305,0.0,0.0,0.0,99.0,3913.0,남구,부산광역시,0.33996598203372735,0.6231356359564775,0.0026069044505414667,0.0,0.0,0.0,0.00084617554296264,0.03344530201629101,2022,21070,남구,258062,126131,131931,17033,22023,37732,26982,38319,40685,40709,25169,10491,1114,25540,176688,55834,0.1462129255760243,0.1045562694236268,0.1484875727538343,0.1576559121451434,0.1577489130519022,0.1425006393812339,0.2163588594988801,0.6846726755585867,0.5112376095666933,2022
8회지방선거_광역의원비례,부산광역시,동구,20220601,8,80869,40825,39908,917,12885,25689,116,0.0,0.0,0.0,66.0,1152.0,동구,부산광역시,0.32286759546958005,0.6437055227022151,0.002906685376365641,0.0,0.0,0.0,0.0016538037486218302,0.0288663927032174,2022,21030,동구,85918,41697,44221,4319,4563,9773,10777,11212,13584,15575,10694,5274,609,5991,55886,24041,0.1137479922717009,0.125433552922554,0.1304965199376149,0.158104238925487,0.1812774971484438,0.1929397797900323,0.2798133103656975,0.6504574128820503,0.5146884238459927,2022
8회지방선거_광역의원비례,부산광역시,동래구,20220601,8,234034,116790,115307,1483,36637,73939,366,0.0,0.0,0.0,140.0,4225.0,동래구,부산광역시,0.31773439600371184,0.6412360047525302,0.003174135134900743,0.0,0.0,0.0,0.0012141500516013772,0.03664131405725585,2022,21060,동래구,267292,129093,138199,21825,24133,28647,31750,42629,42868,42431,24058,10242,1334,31901,180196,55195,0.1071749248013408,0.1187839516334196,0.1594847582419226,0.1603789114526435,0.1587439953309489,0.1333148766143393,0.2064970145009951,0.6741541086152971,0.5170338057255736,2022
8회지방선거_광역의원비례,부산광역시,부산진구,20220601,8,313025,149106,147100,2006,49634,92389,435,0.0,0.0,0.0,161.0,4481.0,부산진구,부산광역시,0.33741672331747113,0.6280693405846363,0.0029571719918422843,0.0,0.0,0.0,0.0010944935418082937,0.030462270564242014,2022,21050,부산진구,350426,167405,183021,21418,24727,52174,47097,47988,54368,56780,32155,14524,1561,30409,245847,74170,0.1488873542488285,0.1343992740264706,0.1369418935809557,0.1551483052056639,0.1620313561208357,0.1376610183034363,0.2116566693110671,0.701566093840069,0.5222814517187652,2022
8회지방선거_광역의원비례,부산광역시,북구,20220601,8,245787,125970,124461,1509,44720,75316,291,0.0,0.0,0.0,159.0,3975.0,북구,부산광역시,0.35930934188219604,0.6051373522629578,0.0023380818087593703,0.0,0.0,0.0,0.0012775086171571818,0.03193771542892954,2022,21080,북구,275580,135387,140193,19341,20894,32969,33318,37971,49850,49457,23097,9669,1170,27637,192855,55088,0.1196349517381522,0.1209013716525147,0.1377857609405617,0.1808912112635169,0.1794651280934756,0.1231439146527324,0.1998983961100225,0.6998149357718267,0.5087197909862835,2022
