election_name,sido,sigungu_norm,sg_id,sg_typecode,total_voters,total_voted,valid_votes,invalid_votes,party_더불어민주당,party_국민의힘,party_가락특권폐지당,party_대한국민당,party_민중민주당,party_한국국민당,party_녹색정의당,party_기후민생당,party_내일로미래로,party_자유통일당,party_새진보연합,party_우리공화당,party_자유민주당,party_소나무당,party_기독당,party_노동당,party_한국농어민당,party_기타,sigungu_elec,sgg_name,ratio_더불어민주당,ratio_국민의힘,ratio_가락특권폐지당,ratio_대한국민당,ratio_민중민주당,ratio_한국국민당,ratio_녹색정의당,ratio_기후민생당,ratio_내일로미래로,ratio_자유통일당,ratio_새진보연합,ratio_우리공화당,ratio_자유민주당,ratio_소나무당,ratio_기독당,ratio_노동당,ratio_한국농어민당,ratio_기타,year,adm_cd,sigungu_pop,total_pop,male_pop,female_pop,age_0_9,age_10_19,age_20_29,age_30_39,age_40_49,age_50_59,age_60_69,age_70_79,age_80_89,age_90plus,age_0_14,age_15_64,age_65plus,ratio_20s,ratio_30s,ratio_40s,ratio_50s,ratio_60s,ratio_70plus,ratio_elderly,ratio_working,ratio_female,pop_year
22대국회의원선거_지역구,울산광역시,중구,20240410,2,179055,121227,119759,1468,52158.0,67601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,중구,중구,0.4355246787297823,0.5644753212702177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,26010,중구,203766,102986,100780,14361,18037,19336,24662,30337,37952,35936,17487,6703,780,22185,140236,41345,0.0948931617639841,0.1210309865237576,0.1488815602210378,0.1862528586712209,0.176359157072328,0.1225425242680329,0.2029043118086432,0.6882208022928261,0.494586928143066,2024
22대국회의원선거_지역구,인천광역시,강화군,20240410,2,62585,44012,43494,518,15548.0,27511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,강화군,중구강화군옹진군,0.3574745941969007,0.6325240263024785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010001379500620775,2024,23510,강화군,66309,33312,32997,2855,3941,4059,4963,6636,10643,15882,10261,6232,1171,4419,36218,25672,0.0612134099443514,0.0748465517501395,0.1000769126362937,0.1605061153086308,0.2395149979640772,0.2663891779396462,0.3871570978298572,0.5462003649579996,0.4976247568203411,2024
22대국회의원선거_지역구,인천광역시,계양구,40480820,4,247951,170396,167957,2439,94188.0,73396,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,계양구,계양구갑,0.5607863917550325,0.43699280172901395,0.0,0.0,0.0,0.0,0.0,0.0,0.002220806515953488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,23070,계양구,278600,137693,140907,14826,21412,33559,37148,38455,54006,51076,18892,9401,1602,23100,204498,51002,0.1204558506819813,0.1333381191672649,0.1380294328786791,0.1938478104809763,0.1833309404163675,0.1073043790380473,0.1830653266331658,0.7340201005025125,0.5057681263460158,2024
22대국회의원선거_지역구,인천광역시,남동구,40480820,4,424323,273100,269805,3295,150207.0,116000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3598.0,남동구,남동구갑,0.5567243008839717,0.42994014195437447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013335557161653787,2024,23050,남동구,492920,246405,246515,31161,43940,57094,64973,78262,86771,78026,37170,16942,2699,49544,351402,91974,0.1158281262679542,0.1318124644972815,0.1587722145581433,0.17603465065325,0.1582934350401688,0.115253996591739,0.1865901160431713,0.7128986448105169,0.5001115799724093,2024
22대국회의원선거_지역구,인천광역시,동구,20240410,2,52677,36093,35610,483,18850.0,16760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,동구,동구미추홀구갑,0.5293456894130862,0.4706543105869138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,23020,동구,57944,28988,28956,2963,4219,5665,6552,8617,9811,10173,6601,3270,433,4619,37950,15375,0.0977668093331492,0.113074692806848,0.1487125500483225,0.1693186524920613,0.1755660637857241,0.1778268673201712,0.2653423995581941,0.6549427032997377,0.499723871324037,2024
22대국회의원선거_지역구,인천광역시,미추홀구,40480820,4,358432,222379,219689,2690,113473.0,106216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,미추홀구,동구미추홀구갑,0.5165165301858536,0.48348346981414636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,23090,미추홀구,421789,212463,209326,27238,32401,55567,59371,63305,68260,64272,34963,16725,2533,39845,297520,84424,0.1317412260632686,0.1407599534364338,0.1500868917871257,0.1618344717382387,0.1523795072891896,0.1285500570190308,0.2001569505131712,0.705376384874902,0.496281316013457,2024
22대국회의원선거_지역구,인천광역시,부평구,40480820,4,435217,280646,277160,3486,147693.0,115827,0.0,0.0,0.0,0.0,2241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11399.0,부평구,부평구갑,0.5328799249530957,0.4179066243325155,0.0,0.0,0.0,0.0,0.008085582335113292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04112786837927551,2024,23060,부평구,504885,248443,256442,32261,37955,57617,77037,74581,88451,83173,37427,17222,2651,47463,363161,94261,0.1141190568149182,0.1525832615348049,0.1477187874466462,0.1751903898907672,0.1647365241589669,0.1134911910633114,0.186697960921794,0.7192944928052923,0.5079216059102568,2024
22대국회의원선거_지역구,인천광역시,서구,60721230,6,521227,334008,330284,3724,189020.0,135733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.0,0.0,0.0,0.0,0.0,4861.0,서구,서구갑,0.5722953579343838,0.4109584478812174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002028557241646583,0.0,0.0,0.0,0.0,0.014717636942752297,2024,23080,서구,634066,321792,312274,59996,61159,69795,102179,110730,105352,81725,32898,14190,2389,86787,462815,84464,0.1100752918465901,0.161148839395268,0.1746348171956862,0.1661530503133743,0.1288903678796844,0.078031309043538,0.1332101074651534,0.7299161286049086,0.4924944721842836,2024
22대국회의원선거_지역구,인천광역시,연수구,40480820,4,323108,223988,221875,2113,115330.0,104900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1645.0,연수구,연수구갑,0.5197971830985916,0.4727887323943662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007414084507042253,2024,23040,연수구,417391,207871,209520,39805,48664,51041,59929,72393,67997,52358,19518,8877,1575,59326,306193,51872,0.1222858183334092,0.1435800005270837,0.1734416889678982,0.1629095979549151,0.1254411331341595,0.0718031773564834,0.1242767572851355,0.7335879307411995,0.5019753660237044,2024
22대국회의원선거_지역구,인천광역시,옹진군,20240410,2,18797,13569,13335,234,4687.0,8428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,옹진군,중구강화군옹진군,0.3514810648668916,0.6320209973753281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016497937757780277,2024,23520,옹진군,19192,11165,8027,654,823,2295,1824,2017,3099,4563,2542,1186,251,1004,11957,6231,0.1195810754481033,0.0950395998332638,0.1050958732805335,0.1614735306377657,0.2377553147144643,0.2073259691538141,0.3246665277198833,0.623020008336807,0.4182471863276365,2024
22대국회의원선거_지역구,인천광역시,중구,20240410,2,137266,86546,85751,795,42347.0,42469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.0,중구,중구강화군옹진군,0.49383680656785345,0.49525953050110205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010903662931044536,2024,23010,중구,164937,84863,80074,13890,14702,20094,27332,28286,25126,20058,11056,5019,833,20278,118358,26301,0.1218283344549737,0.1657117566100996,0.1714957832384486,0.1523369528971668,0.1216100692991869,0.1025118681678459,0.1594608850652067,0.7175952030169095,0.4854823356796837,2024
22대국회의원선거_지역구,전라남도,강진군,20240410,2,29405,20986,20522,464,18336.0,2186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,강진군,고흥군보성군장흥군강진군,0.8934801676249878,0.10651983237501218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,36590,강진군,31042,15223,15819,1514,2044,2044,2319,3028,4912,6531,4722,3499,589,2334,16597,12111,0.0658462727917015,0.0747052380645577,0.0975452612589395,0.1582372269827975,0.2103923716255396,0.2838090329231364,0.390148830616584,0.534662715031248,0.5095998969138587,2024
22대국회의원선거_지역구,전라남도,고흥군,20240410,2,56173,39974,38674,1300,34992.0,3682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,고흥군,고흥군보성군장흥군강진군,0.9047939183947872,0.09520608160521281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,36550,고흥군,58776,29445,29331,2156,2857,3516,3926,5178,9015,12838,10554,7513,1418,3369,29345,26062,0.059820334830543,0.0667959711446849,0.0880971825234789,0.1533789301755818,0.2184224853681775,0.3315128623928134,0.4434122771199129,0.4992684088743705,0.4990302164148632,2024
22대국회의원선거_지역구,전라남도,곡성군,20240410,2,24682,18351,17933,418,11730.0,5657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,곡성군,순천시광양시곡성군구례군을,0.6541013773490214,0.3154519600736073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030446662577371327,2024,36520,곡성군,25990,13025,12965,874,1523,2185,1783,2410,4312,5442,3820,3120,620,1459,14394,10137,0.084070796460177,0.0686033089649865,0.0927279722970373,0.1659099653712966,0.2093882262408618,0.2908811081185071,0.3900346287033474,0.5538283955367449,0.4988457098884186,2024
22대국회의원선거_지역구,전라남도,광양시,20240410,2,171727,116042,114790,1252,80927.0,25918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7945.0,광양시,순천시광양시곡성군구례군을,0.7050004355780121,0.22578621831169962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06921334611028836,2024,36060,광양시,150390,79177,71213,12576,14706,15560,19556,22429,29909,21611,9519,5015,900,19071,106848,24471,0.103464326085511,0.1300352417049005,0.1491389055123346,0.1988762550701509,0.1436997140767338,0.1026265044218365,0.1627169359664871,0.7104727707959306,0.4735221756765742,2024
22대국회의원선거_지역구,전라남도,구례군,20240410,2,22112,16597,16341,256,11836.0,3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.0,구례군,순천시광양시곡성군구례군을,0.7243130775350346,0.22691389755828897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04877302490667646,2024,36530,구례군,22724,10988,11736,884,1379,1311,1260,2147,4074,5040,3511,2762,467,1497,12135,9092,0.0576923076923076,0.0554479845097694,0.0944816053511705,0.1792818165815877,0.2217919380390776,0.2966027107903538,0.40010561520859,0.5340168984333744,0.5164583700052807,2024
22대국회의원선거_지역구,전라남도,나주시,20240410,2,99711,68092,66793,1299,45241.0,6791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14761.0,나주시,나주시화순군,0.6773314568891949,0.1016723309328822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22099621217792284,2024,36040,나주시,118018,59599,58419,9757,10483,12643,15558,16822,16950,17348,10869,7319,1311,14133,76056,27829,0.1071277262790421,0.1318273483705875,0.1425375790133708,0.1436221593316274,0.1469945262587063,0.1652205595756579,0.2358030130996966,0.6444440678540562,0.4950007625955362,2024
22대국회의원선거_지역구,전라남도,담양군,20240410,2,40853,29906,29447,459,20480.0,1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7583.0,담양군,담양군함평군영광군장성군,0.695486806805447,0.046999694366149355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2575134988284036,2024,36510,담양군,43310,21592,21718,2014,2804,3531,3692,4453,7340,8913,5886,4238,677,3071,25232,15007,0.0815285153544216,0.0852459016393442,0.1028169014084507,0.1694758716231817,0.2057954283075502,0.2493881320711152,0.3465019625952436,0.5825906257215424,0.5014546294158393,2024
22대국회의원선거_지역구,전라남도,목포시,20240410,2,181418,117775,115774,2001,82700.0,6393,0.0,0.0,0.0,0.0,2677.0,0.0,0.0,0.0,0.0,0.0,0.0,4647.0,0.0,0.0,0.0,19357.0,목포시,목포시,0.7143227322196694,0.055219652080778066,0.0,0.0,0.0,0.0,0.02312263547946862,0.0,0.0,0.0,0.0,0.0,0.0,0.04013854578748251,0.0,0.0,0.0,0.16719643443260146,2024,36010,목포시,214701,108162,106539,14029,22227,24215,22169,33706,37545,32699,19397,9303,1362,23441,145843,45417,0.1127847564752842,0.1032552247078495,0.1569904192341908,0.174871099808571,0.152300175593034,0.1400179784910177,0.2115360431483784,0.6792842138602055,0.4962203250101303,2024
22대국회의원선거_지역구,전라남도,무안군,20240410,2,74618,51307,50252,1055,34009.0,2875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,13011.0,무안군,영암군무안군신안군,0.6767690838175595,0.057211653267531644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007104194857916103,0.25891506805699277,2024,36620,무안군,92913,47184,45729,8151,10289,11037,11481,14659,13484,12015,7687,4407,673,12631,61884,18398,0.1187885441219205,0.1235672080333215,0.157771248372133,0.145125009417412,0.1293145200348713,0.1374081129658928,0.1980131951395391,0.6660424267863485,0.4921700946046301,2024
22대국회의원선거_지역구,전라남도,보성군,20240410,2,34446,24461,23905,556,21777.0,2128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,보성군,고흥군보성군장흥군강진군,0.9109809663250366,0.0890190336749634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,36560,보성군,36033,17534,18499,1329,2045,2137,2645,3268,5648,7640,5946,4626,896,2174,18493,15366,0.0593067465934004,0.0734049343657203,0.0906946410235062,0.1567452057835872,0.212027863347487,0.3182638137263064,0.42644242777454,0.5132239891210835,0.5133905031498904,2024
22대국회의원선거_지역구,전라남도,순천시,20240410,2,191614,134157,132375,1782,85172.0,11592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35611.0,순천시,순천시광양시곡성군구례군갑,0.6434145420207743,0.08756940509915014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2690160528800755,2024,36030,순천시,271376,135333,136043,21583,27170,31204,31960,38879,48095,40766,20691,11550,2027,32798,186506,52072,0.114984375921231,0.117770178645127,0.1432661694475561,0.177226431224574,0.1502196214845823,0.1262749837863333,0.1918813749189316,0.6872604799245328,0.501308148104475,2024
22대국회의원선거_지역구,전라남도,신안군,20240410,2,35252,26027,25225,802,17182.0,1939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,5953.0,신안군,영암군무안군신안군,0.6811496531219029,0.07686818632309217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005986124876114965,0.23599603567889,2024,36680,신안군,35572,19444,16128,1413,1706,2235,2855,3743,5939,7794,5634,3860,559,2150,19528,13894,0.0628303159788597,0.0802597548633756,0.1052232092657146,0.1669571573147419,0.2191049139772855,0.2826099179129652,0.3905881030023614,0.5489711008658495,0.4533903069830203,2024
22대국회의원선거_지역구,전라남도,여수시,40480820,4,234311,157178,153903,3275,120903.0,12665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20335.0,여수시,여수시갑,0.7855792284750784,0.08229209307161003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1321286784533115,2024,36020,여수시,265859,137731,128128,18064,22925,28459,29702,37323,46124,44130,26683,12717,1891,27744,176279,61836,0.1070454639489353,0.1117208745989415,0.1403864454466465,0.173490459228388,0.1659902429483297,0.1553116501604234,0.2325894553127785,0.6630544762449269,0.4819396747900202,2024
22대국회의원선거_지역구,전라남도,영광군,20240410,2,45075,32156,31490,666,15445.0,1305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14740.0,영광군,담양군함평군영광군장성군,0.4904731660844713,0.041441727532550016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46808510638297873,2024,36640,영광군,50012,25128,24884,3604,3563,3985,5001,5813,8024,8889,6492,4372,546,5091,29165,15756,0.0796808765896184,0.0999960009597696,0.1162321042949692,0.16044149404143,0.1777373430376709,0.2281452451411661,0.3150443893465568,0.5831600415900184,0.4975605854594897,2024
22대국회의원선거_지역구,전라남도,영암군,20240410,2,46281,30800,30134,666,21862.0,2077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,5971.0,영암군,영암군무안군신안군,0.7254927988318842,0.06892546625074666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074334638614189956,0.1981482710559501,2024,36610,영암군,60323,34335,25988,2891,3940,7333,7991,8373,10110,9561,5803,4013,650,4536,40941,14846,0.1215622565190723,0.132470202078809,0.138802778376407,0.1675977653631284,0.1584967591134393,0.173499328614293,0.2461084495134526,0.6786963513087877,0.4308141173350132,2024
22대국회의원선거_지역구,전라남도,완도군,20240410,2,41285,29778,29073,705,27109.0,1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,완도군,해남군완도군진도군,0.9324459120145839,0.06755408798541603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,36660,완도군,48182,26560,21622,2516,2974,4071,5692,5845,7066,8767,6540,4406,630,3846,28452,15884,0.0844921339919472,0.1181354032626292,0.1213108629778755,0.1466522767838612,0.1819559171474824,0.2402556971483126,0.3296666805030924,0.5905109792038521,0.4487567971441617,2024
22대국회의원선거_지역구,전라남도,장성군,20240410,2,38067,27352,26905,447,16437.0,1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9039.0,장성군,담양군함평군영광군장성군,0.6109273369262219,0.05311280431146627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3359598587623118,2024,36650,장성군,40067,20459,19608,2052,2745,3299,3480,4538,6777,7692,5186,3937,613,3207,23421,13439,0.0823370853819851,0.0868545186812089,0.1132602890158983,0.1691416876731474,0.1919784361194998,0.2429929867471984,0.3354131829186113,0.5845458856415504,0.4893802880175705,2024
22대국회의원선거_지역구,전라남도,장흥군,20240410,2,31417,22595,22036,559,20252.0,1784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,장흥군,고흥군보성군장흥군강진군,0.9190415683427119,0.08095843165728807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,36580,장흥군,33351,16379,16972,1560,2110,2222,2512,3428,5513,6838,4923,3749,675,2472,18105,12774,0.0666246889148751,0.0753200803574105,0.1027855236724536,0.1653023897334412,0.2050313333933015,0.2802614614254445,0.3830170009894755,0.5428622829900153,0.508890288147282,2024
22대국회의원선거_지역구,전라남도,진도군,20240410,2,25892,18201,17797,404,16485.0,1312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,진도군,해남군완도군진도군,0.9262797100634939,0.07372028993650616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,36670,진도군,29448,15715,13733,1357,1781,2621,3130,3196,4547,5565,4051,2938,421,2101,17182,10165,0.0890043466449334,0.1062890518880738,0.1085302906818799,0.1544077696278185,0.1889771801140994,0.2516299918500407,0.3451847324096713,0.5834691659875034,0.466347459929367,2024
22대국회의원선거_지역구,전라남도,함평군,20240410,2,27972,20728,20263,465,8680.0,786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10797.0,함평군,담양군함평군영광군장성군,0.4283669742881113,0.03878991264866999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5328431130632186,2024,36630,함평군,29009,14732,14277,1017,1666,2101,2169,2759,4743,6102,4465,3522,578,1701,15676,11632,0.0724257988899996,0.074769898996863,0.0951084146299424,0.1635009824537212,0.2103485125305939,0.2952531972836016,0.4009790065152194,0.5403840187528008,0.4921576062601261,2024
22대국회의원선거_지역구,전라남도,해남군,20240410,2,57541,39097,37935,1162,34730.0,3205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,해남군,해남군완도군진도군,0.9155133781468301,0.0844866218531699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,36600,해남군,62068,31608,30460,3057,4044,4404,5106,6877,10248,12529,9128,6093,913,4794,34889,22385,0.070954437069021,0.0822646130050911,0.1107978346329831,0.1651092350325449,0.2018592511439066,0.2599407101888251,0.3606528323773925,0.5621092994779919,0.4907520783656635,2024
