sg_id,sg_typecode,election_name,sido,sigungu,sgg_name,total_voters,total_voted,valid_votes,invalid_votes,party_더불어민주당,party_국민의힘,party_무소속,party_진보당,party_민생당,party_노동당,party_한국당,party_정의당,party_남북통일당,party_우리공화당,party_녹색당
20220601,5,8회지방선거_광역의원지역구,경기도,성남시분당구,성남시제7선거구,86151,51782,50817,965,23544.0,27273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,성남시분당구,성남시제8선거구,103856,62265,61418,847,23074.0,38344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,의정부시,의정부시제1선거구,89180,37047,36204,843,17285.0,18919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,의정부시,의정부시제2선거구,89471,43963,42941,1022,22007.0,20934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,의정부시,의정부시제3선거구,117623,58780,57643,1137,28375.0,29268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,의정부시,의정부시제4선거구,103903,48050,47130,920,23957.0,23173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,안양시만안구,안양시제1선거구,102507,53287,52105,1182,26224.0,25881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,안양시만안구,안양시제2선거구,106429,57732,56282,1450,27916.0,28366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,안양시동안구,안양시제3선거구,59262,35737,35121,616,17696.0,17425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,안양시동안구,안양시제4선거구,80021,43918,43026,892,21367.0,21659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,안양시동안구,안양시제5선거구,63923,39852,39148,704,18780.0,20368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,안양시동안구,안양시제6선거구,61895,36315,35677,638,18128.0,17549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,부천시,부천시제1선거구,79200,37867,36731,1136,20472.0,16259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,부천시,부천시제2선거구,58772,24790,24184,606,12764.0,11420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,부천시,부천시제3선거구,105483,57591,56240,1351,30207.0,26033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,부천시,부천시제4선거구,112051,58835,57325,1510,29868.0,27457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,부천시,부천시제5선거구,123064,60940,59282,1658,31413.0,27869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,부천시,부천시제6선거구,78062,41788,41021,767,22986.0,18035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,부천시,부천시제7선거구,73228,33321,32184,1137,17651.0,14533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,부천시,부천시제8선거구,73114,32280,31262,1018,16765.0,14497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,광명시,광명시제1선거구,56395,32570,32038,532,15774.0,16264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,광명시,광명시제2선거구,61051,33540,32921,619,15288.0,14585.0,3048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,광명시,광명시제3선거구,62684,36143,35356,787,18224.0,17132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,광명시,광명시제4선거구,67103,37322,36491,831,18627.0,15924.0,1940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,평택시,평택시제1선거구,56404,23849,23408,441,10674.0,12734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,평택시,평택시제2선거구,107721,46972,46248,724,23703.0,22545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,평택시,평택시제3선거구,70332,31537,31063,474,16510.0,14553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,평택시,평택시제4선거구,65983,31044,30746,298,14335.0,15043.0,1368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,평택시,평택시제5선거구,89000,37535,36787,748,18163.0,18624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,평택시,평택시제6선거구,88916,37210,36448,762,15282.0,21166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,동두천시,동두천시제1선거구,36487,18071,17482,589,8839.0,8643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,동두천시,동두천시제2선거구,44587,21673,21060,613,9424.0,11636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,안산시상록구,안산시제1선거구,107690,50844,49876,968,27069.0,22807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,안산시상록구,안산시제2선거구,70816,31712,30620,1092,16571.0,14049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,안산시상록구,안산시제3선거구,66386,30143,29451,692,15424.0,14027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,안산시상록구,안산시제4선거구,60498,26213,25474,739,14421.0,11053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,안산시단원구,안산시제5선거구,63333,25581,25067,514,13791.0,11276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,안산시단원구,안산시제6선거구,77037,33022,32261,761,16537.0,15724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,안산시단원구,안산시제7선거구,59162,28349,27777,572,14260.0,13517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,안산시단원구,안산시제8선거구,66697,34648,33772,876,16553.0,17219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,고양시덕양구,고양시제1선거구,64870,33630,32845,785,16995.0,15850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,고양시덕양구,고양시제2선거구,76520,35572,34519,1053,16815.0,17704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,고양시덕양구,고양시제3선거구,60246,33780,33179,601,17109.0,16070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,고양시덕양구,고양시제4선거구,96535,51025,49913,1112,26522.0,23391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,고양시덕양구,고양시제5선거구,104750,56499,55120,1379,28880.0,26240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,고양시덕양구,고양시제6선거구,58854,30503,29837,666,14550.0,15287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,고양시일산동구,고양시제7선거구,84583,41681,40848,833,19082.0,21766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,고양시일산동구,고양시제8선거구,76911,39566,38867,699,19274.0,19593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,고양시일산동구,고양시제9선거구,67530,35984,35474,510,15805.0,19669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,고양시일산서구,고양시제10선거구,65860,33459,32942,517,17448.0,15494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,고양시일산서구,고양시제11선거구,107551,60003,58438,1565,28184.0,30254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,고양시일산서구,고양시제12선거구,60480,31551,30558,993,14290.0,16268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,과천시,과천시선거구,65220,42661,41734,927,17669.0,24065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,구리시,구리시제1선거구,90340,48519,47466,1053,22299.0,25167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,구리시,구리시제2선거구,73705,39645,38667,978,18656.0,20011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,남양주시,남양주시제1선거구,106863,46921,45442,1479,22122.0,23320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,남양주시,남양주시제2선거구,75314,37696,36655,1041,18521.0,18134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,남양주시,남양주시제3선거구,79242,34923,34141,782,17232.0,16909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,남양주시,남양주시제4선거구,44613,19661,19076,585,9894.0,8264.0,918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,남양주시,남양주시제5선거구,82073,41163,40486,677,20515.0,19971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,남양주시,남양주시제6선거구,105023,55755,54762,993,27613.0,27149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,남양주시,남양주시제7선거구,117132,63098,61389,1709,28304.0,33085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,오산시,오산시제1선거구,103264,48126,47309,817,25101.0,22208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,오산시,오산시제2선거구,87111,35072,34215,857,17157.0,17058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,시흥시,시흥시제1선거구,115271,56339,54950,1389,30531.0,24419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,시흥시,시흥시제2선거구,66708,33492,32836,656,17257.0,15579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,시흥시,시흥시제3선거구,55624,27556,27121,435,15079.0,12042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,시흥시,시흥시제4선거구,102657,37375,36655,720,19935.0,16720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,시흥시,시흥시제5선거구,91092,40328,39608,720,23182.0,16426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,군포시,군포시제1선거구,61838,29951,29220,731,14769.0,14451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,군포시,군포시제2선거구,61132,34441,33676,765,18002.0,15674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,군포시,군포시제3선거구,59669,35955,35369,586,17825.0,17544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,군포시,군포시제4선거구,48553,27878,27389,489,14349.0,13040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,의왕시,의왕시제1선거구,70928,39946,38958,988,19372.0,19586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,의왕시,의왕시제2선거구,68000,40603,39748,855,19422.0,20326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,하남시,하남시제1선거구,109446,59442,58243,1199,26310.0,31933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,하남시,하남시제2선거구,75608,39161,38332,829,18098.0,20234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,하남시,하남시제3선거구,81802,41063,40339,724,20812.0,19527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,용인시처인구,용인시제1선거구,119068,55052,53775,1277,25848.0,27927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,용인시처인구,용인시제2선거구,103675,50056,48931,1125,21619.0,27312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,용인시기흥구,용인시제3선거구,111040,58389,57370,1019,30751.0,26619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,용인시기흥구,용인시제4선거구,46600,24899,24463,436,12360.0,12103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,용인시기흥구,용인시제5선거구,68373,37257,36760,497,17900.0,18860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,용인시수지구,용인시제6선거구,38683,22716,22449,267,10481.0,11968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,용인시수지구,용인시제7선거구,78637,45015,44308,707,21154.0,23154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,용인시수지구,용인시제8선거구,114663,68135,67145,990,28197.0,38948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,용인시기흥구,용인시제9선거구,106593,60935,59719,1216,29182.0,30537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,용인시기흥구,용인시제10선거구,102213,59707,58678,1029,26751.0,31927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,파주시,파주시제1선거구,78367,37351,36598,753,17422.0,18226.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,파주시,파주시제2선거구,103491,49532,48657,875,27401.0,21256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,파주시,파주시제3선거구,69367,31450,31016,434,17248.0,13768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,파주시,파주시제4선거구,60416,27591,26449,1142,11957.0,14492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,파주시,파주시제5선거구,92088,41137,39930,1207,18942.0,20988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,이천시,이천시제1선거구,117407,54893,53798,1095,23155.0,30643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,이천시,이천시제2선거구,71156,33834,32873,961,14830.0,18043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,안성시,안성시제1선거구,99187,47274,46077,1197,23685.0,22392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,안성시,안성시제2선거구,64331,34475,33428,1047,15427.0,18001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,김포시,김포시제1선거구,106927,56361,55204,1157,25662.0,29542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,김포시,김포시제2선거구,81722,42774,42058,716,20614.0,21444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,김포시,김포시제3선거구,108573,48949,47596,1353,21764.0,25832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,김포시,김포시제4선거구,95382,47712,46784,928,23914.0,22870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,화성시,화성시제1선거구,100088,42068,41101,967,21187.0,19914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,화성시,화성시제2선거구,116730,53873,52554,1319,25462.0,27092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,화성시,화성시제3선거구,65698,34492,34053,439,18493.0,15560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,화성시,화성시제4선거구,103757,52787,52030,757,27229.0,24801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,화성시,화성시제5선거구,88026,43095,42481,614,23921.0,18560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,화성시,화성시제6선거구,94759,43677,42708,969,23168.0,19540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,화성시,화성시제7선거구,85587,38755,38139,616,20442.0,17697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,화성시,화성시제8선거구,56584,27920,27512,408,15705.0,11807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,광주시,광주시제1선거구,69743,32615,32085,530,15177.0,16908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,광주시,광주시제2선거구,94652,45117,44363,754,22563.0,21800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,광주시,광주시제3선거구,95429,42113,41596,517,20496.0,21100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,광주시,광주시제4선거구,69827,32263,31906,357,14250.0,17656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,양주시,양주시제1선거구,88722,44204,43243,961,19541.0,23702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,양주시,양주시제2선거구,109029,50951,49833,1118,24840.0,24993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,포천시,포천시제1선거구,65167,34114,32844,1270,12575.0,20269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,포천시,포천시제2선거구,66813,33639,32577,1062,14116.0,18461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,여주시,여주시제1선거구,50428,25841,24971,870,8712.0,16259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,여주시,여주시제2선거구,47905,24813,24165,648,9816.0,14349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,연천군,연천군선거구,37898,22795,21783,1012,9305.0,12478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,가평군,가평군선거구,55791,33163,32056,1107,10379.0,19587.0,2090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,양평군,양평군제1선거구,55511,32315,31226,1089,12970.0,18256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,경기도,양평군,양평군제2선거구,51654,31105,29901,1204,11640.0,18261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,강원도,춘천시,춘천시제1선거구,43250,25103,24457,646,11346.0,13111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,강원도,춘천시,춘천시제2선거구,31587,17346,16856,490,7442.0,9414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,강원도,춘천시,춘천시제3선거구,40067,21536,21082,454,9179.0,11903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,강원도,춘천시,춘천시제4선거구,40177,21940,21417,523,9960.0,11457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,강원도,춘천시,춘천시제5선거구,39901,23352,22824,528,11513.0,11311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,강원도,춘천시,춘천시제6선거구,23290,13622,13306,316,6363.0,6943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,강원도,춘천시,춘천시제7선거구,26134,14816,14555,261,6200.0,8355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,강원도,원주시,원주시제1선거구,42002,21183,20575,608,9478.0,11097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,강원도,원주시,원주시제2선거구,31613,16871,16558,313,8312.0,8246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,강원도,원주시,원주시제3선거구,44011,21895,21342,553,8536.0,12806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,강원도,원주시,원주시제4선거구,40885,20906,20488,418,8958.0,11530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,강원도,원주시,원주시제5선거구,40115,22061,21557,504,8615.0,12942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,강원도,원주시,원주시제6선거구,33084,17792,17258,534,7836.0,9422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,강원도,원주시,원주시제7선거구,37310,18310,17806,504,9225.0,8581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,강원도,원주시,원주시제8선거구,35040,18476,18082,394,9852.0,8230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,강원도,강릉시,강릉시제1선거구,45321,25456,24733,723,9023.0,15710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,강원도,강릉시,강릉시제2선거구,39142,21571,21064,507,8537.0,12527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,강원도,강릉시,강릉시제3선거구,35862,18740,18272,468,8098.0,10174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,강원도,강릉시,강릉시제4선거구,34606,19176,18714,462,6573.0,12141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220601,5,8회지방선거_광역의원지역구,강원도,강릉시,강릉시제5선거구,30873,16979,16542,437,6469.0,10073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
