sg_id,sg_typecode,election_name,sido,sigungu,sgg_name,total_voters,total_voted,valid_votes,invalid_votes,party_더불어민주당,party_미래통합당,party_우리공화당,party_민중당,party_가자!평화인권당,party_공화당,party_국가혁명배당금당,party_국민새정당,party_민중민주당,party_한나라당,party_무소속,party_정의당,party_민생당,party_미래당,party_한국복지당,party_기본소득당,party_통일민주당,party_친박신당,party_새누리당,party_기독자유통일당,party_노동당,party_충청의미래당
20200415,2,21대국회의원선거_지역구,경상북도,군위군,군위군의성군청송군영덕군,22147,16518,16207,311,2623,13213.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상북도,의성군,군위군의성군청송군영덕군,48524,35889,35205,684,5769,28789.0,0.0,0.0,0.0,0.0,647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상북도,청송군,군위군의성군청송군영덕군,23391,16560,16233,327,3424,12534.0,0.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상북도,영덕군,군위군의성군청송군영덕군,33560,22984,22551,433,5253,16996.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상북도,고령군,고령군성주군칠곡군,28891,19452,19073,379,3282,13112.0,0.0,0.0,0.0,0.0,212.0,0.0,0.0,0.0,2467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상북도,성주군,고령군성주군칠곡군,39925,27228,26717,511,4941,16986.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,4539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상북도,칠곡군,고령군성주군칠곡군,96828,59069,58236,833,16765,35138.0,0.0,0.0,0.0,0.0,612.0,0.0,0.0,0.0,5721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상남도,창원시의창구,창원시의창구,221849,152046,150248,1798,55153,88718.0,0.0,3570.0,0.0,0.0,1244.0,0.0,0.0,0.0,0.0,0.0,1563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상남도,창원시성산구,창원시성산구,182830,131968,130600,1368,20662,61782.0,0.0,1330.0,0.0,0.0,723.0,0.0,0.0,0.0,0.0,45567.0,536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상남도,창원시마산합포구,창원시마산합포구,152336,104034,102761,1273,35124,64706.0,0.0,0.0,0.0,0.0,992.0,0.0,0.0,0.0,1939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상남도,창원시마산회원구,창원시마산회원구,164936,115805,114454,1351,48018,64581.0,851.0,0.0,0.0,0.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상남도,창원시진해구,창원시진해구,155692,105737,103542,2195,50595,52000.0,0.0,0.0,0.0,0.0,947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상남도,진주시,진주시갑,160833,111197,109781,1416,42241,60112.0,0.0,1503.0,0.0,0.0,614.0,0.0,0.0,0.0,2815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상남도,진주시,진주시을,129775,86523,85074,1449,28779,50217.0,670.0,0.0,0.0,0.0,690.0,0.0,0.0,0.0,4718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상남도,통영시,통영시고성군,109768,73732,72638,1094,29939,40561.0,1329.0,0.0,0.0,0.0,809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상남도,고성군,통영시고성군,45880,31352,30732,620,10296,19753.0,374.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상남도,사천시,사천시남해군하동군,94821,63497,62472,1025,25530,34981.0,0.0,0.0,0.0,0.0,514.0,0.0,0.0,0.0,1447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상남도,하동군,사천시남해군하동군,41667,30787,30062,725,11460,17718.0,0.0,0.0,0.0,0.0,428.0,0.0,0.0,0.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상남도,남해군,사천시남해군하동군,39430,28232,27649,583,8222,18921.0,0.0,0.0,0.0,0.0,233.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상남도,김해시,김해시갑,219863,139008,137266,1742,70094,61890.0,0.0,0.0,0.0,0.0,1347.0,0.0,0.0,0.0,0.0,3935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상남도,김해시,김해시을,223167,145744,144200,1544,71634,60003.0,0.0,0.0,0.0,0.0,788.0,0.0,0.0,0.0,4503.0,7272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상남도,밀양시,밀양시의령군함안군창녕군,93329,61581,60635,946,18813,40844.0,0.0,0.0,0.0,0.0,978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상남도,의령군,밀양시의령군함안군창녕군,24740,17376,16876,500,4710,11747.0,0.0,0.0,0.0,0.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상남도,함안군,밀양시의령군함안군창녕군,55881,36770,36109,661,12560,22931.0,0.0,0.0,0.0,0.0,618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상남도,창녕군,밀양시의령군함안군창녕군,55177,37340,36685,655,9415,26688.0,0.0,0.0,0.0,0.0,582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상남도,거제시,거제시,197349,130531,129183,1348,49136,65746.0,429.0,0.0,0.0,0.0,1057.0,0.0,0.0,0.0,10952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상남도,양산시,양산시갑,153416,101497,100529,968,42260,57301.0,0.0,0.0,0.0,0.0,968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상남도,양산시,양산시을,135524,91238,90335,903,44218,42695.0,0.0,0.0,0.0,0.0,756.0,0.0,0.0,0.0,0.0,2666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상남도,함양군,산청군함양군거창군합천군,35175,25500,25019,481,5660,7843.0,154.0,310.0,0.0,0.0,274.0,0.0,0.0,0.0,10635.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상남도,산청군,산청군함양군거창군합천군,32103,23297,22815,482,4602,8411.0,118.0,160.0,0.0,0.0,230.0,0.0,0.0,0.0,9136.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상남도,거창군,산청군함양군거창군합천군,53599,38976,38307,669,6373,13147.0,243.0,228.0,0.0,0.0,390.0,0.0,0.0,0.0,17755.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경상남도,합천군,산청군함양군거창군합천군,41197,29891,29198,693,4063,12660.0,204.0,170.0,0.0,0.0,337.0,0.0,0.0,0.0,11597.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,제주특별자치도,제주시,제주시갑,208660,128031,126540,1491,61626,46909.0,773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.0,9260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,제주특별자치도,제주시,제주시을,191862,122883,121412,1471,67206,49862.0,0.0,3244.0,0.0,0.0,627.0,0.0,0.0,473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,제주특별자치도,서귀포시,서귀포시,152676,97530,96143,1387,53345,41689.0,0.0,0.0,0.0,0.0,1109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
