sg_id,sg_typecode,election_name,sido,sigungu,sgg_name,total_voters,total_voted,valid_votes,invalid_votes,party_더불어민주당,party_자유한국당,party_바른미래당,party_대한애국당,party_민주평화당,party_무소속,party_민중당,party_정의당,party_우리미래,party_녹색당,party_한국국민당,party_노동당,party_대한당,party_새누리당
20180613,6,7회지방선거_기초의원지역구,울산광역시,울주군,울주군다선거구,53610,34074,32457,1617,4978.0,3919.0,1984.0,0.0,0.0,710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,수원시장안구,수원시가선거구,61762,33333,32222,1111,17151.0,10538.0,4034.0,0.0,0.0,0.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,수원시장안구,수원시나선거구,54583,33379,32486,893,19103.0,8605.0,4778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,수원시장안구,수원시다선거구,85795,55172,53779,1393,6461.0,10357.0,4614.0,0.0,0.0,0.0,0.0,4928.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,수원시권선구,수원시라선거구,61286,35239,34211,1028,22784.0,7857.0,3570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,수원시권선구,수원시마선거구,48844,31506,30781,725,12400.0,6080.0,2273.0,0.0,0.0,0.0,10028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,수원시권선구,수원시바선거구,93976,54580,52874,1706,12366.0,11580.0,4489.0,0.0,0.0,0.0,0.0,4775.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,수원시팔달구,수원시사선거구,90250,48064,46402,1662,11244.0,12049.0,3444.0,0.0,0.0,0.0,0.0,0.0,0.0,3821.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,수원시팔달구,수원시아선거구,71423,40281,38484,1797,22857.0,12106.0,3521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,수원시영통구,수원시자선거구,79104,48110,46365,1745,7640.0,2714.0,2023.0,0.0,0.0,1746.0,0.0,6209.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,수원시영통구,수원시차선거구,47986,30290,29494,796,9748.0,5746.0,2197.0,0.0,0.0,0.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,수원시영통구,수원시카선거구,58176,38892,37930,962,10173.0,6757.0,5348.0,0.0,0.0,2059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,수원시권선구,수원시타선거구,74409,37248,36158,1090,9598.0,8421.0,2544.0,0.0,0.0,1628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,수원시권선구,수원시파선거구,64382,38700,37428,1272,8828.0,8155.0,3179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,수원시영통구,수원시하선거구,88265,57306,56129,1177,13202.0,10476.0,6237.0,0.0,0.0,0.0,0.0,0.0,2408.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,고양시덕양구,고양시가선거구,106909,59408,57887,1521,11050.0,10585.0,4594.0,0.0,0.0,0.0,0.0,13278.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,고양시덕양구,고양시나선거구,71198,39839,39107,732,13687.0,9218.0,1813.0,0.0,0.0,3714.0,0.0,10675.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,고양시덕양구,고양시다선거구,61476,38193,37075,1118,14428.0,8542.0,2253.0,0.0,0.0,0.0,0.0,11852.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,고양시덕양구,고양시라선거구,36618,21358,20531,827,5532.0,5346.0,1482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,고양시덕양구,고양시마선거구,59621,37014,35385,1629,9954.0,6874.0,4345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,고양시덕양구,고양시바선거구,63044,36182,34581,1601,8239.0,8267.0,2673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,고양시일산동구,고양시사선거구,86472,47951,46844,1107,10417.0,9946.0,3366.0,0.0,0.0,0.0,793.0,6644.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,고양시일산동구,고양시아선거구,73257,40168,38889,1279,23329.0,8899.0,3301.0,0.0,0.0,3360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,고양시일산동구,고양시자선거구,74325,44562,43546,1016,6272.0,10745.0,3713.0,295.0,737.0,0.0,0.0,4608.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,고양시일산서구,고양시차선거구,63310,36444,35299,1145,21706.0,9490.0,4103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,고양시일산서구,고양시카선거구,53244,30970,29774,1196,8126.0,7317.0,0.0,0.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,고양시일산서구,고양시타선거구,49133,30984,29997,987,18866.0,8010.0,3121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,고양시일산서구,고양시파선거구,56398,34386,33336,1050,22487.0,7543.0,3306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,용인시처인구,용인시가선거구,106217,59405,56850,2555,13467.0,5293.0,2612.0,325.0,661.0,713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,용인시처인구,용인시나선거구,44259,24240,22833,1407,11193.0,8073.0,2967.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,용인시처인구,용인시다선거구,42097,23013,21413,1600,10708.0,7524.0,2788.0,0.0,393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,용인시기흥구,용인시라선거구,79687,49453,47516,1937,11978.0,11105.0,4203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,용인시기흥구,용인시마선거구,101113,62448,59720,2728,13864.0,13150.0,5041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,용인시수지구,용인시바선거구,96389,63629,61427,2202,11933.0,2866.0,4529.0,0.0,0.0,4091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,용인시수지구,용인시사선거구,58040,36583,35658,925,21731.0,10223.0,3317.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,용인시수지구,용인시아선거구,60760,38846,38047,799,19853.0,14366.0,3828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,용인시기흥구,용인시자선거구,116469,75409,72458,2951,17197.0,5548.0,5562.0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,용인시기흥구,용인시차선거구,89840,58063,56501,1562,17480.0,14992.0,4193.0,0.0,0.0,0.0,2310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,성남시수정구,성남시가선거구,41061,21337,20437,900,12718.0,4621.0,3098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,성남시수정구,성남시나선거구,33329,19201,18568,633,10890.0,4741.0,2937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,성남시수정구,성남시라선거구,79016,47465,46247,1218,9774.0,8824.0,3991.0,0.0,0.0,0.0,2940.0,3303.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,성남시중원구,성남시마선거구,49268,26474,25393,1081,6807.0,6221.0,1669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,성남시중원구,성남시바선거구,70016,42653,41551,1102,25124.0,9713.0,6714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,성남시중원구,성남시사선거구,75908,43028,41763,1265,8494.0,8866.0,4553.0,0.0,0.0,0.0,2162.0,1394.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,성남시분당구,성남시아선거구,52263,35612,34819,793,7975.0,9295.0,5195.0,0.0,0.0,552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,성남시분당구,성남시자선거구,56075,37706,36556,1150,8129.0,9348.0,5971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,성남시분당구,성남시차선거구,41560,28001,27501,500,11288.0,7099.0,9114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,성남시분당구,성남시카선거구,56563,38120,36962,1158,10505.0,10166.0,3863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,성남시분당구,성남시타선거구,48455,30233,29577,656,16118.0,10283.0,3176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,성남시분당구,성남시파선거구,57951,38180,37383,797,21698.0,11202.0,4483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,성남시분당구,성남시하선거구,88805,58977,56736,2241,11834.0,5737.0,3752.0,0.0,0.0,3095.0,762.0,4386.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,부천시,부천시가선거구,81326,43649,42381,1268,11941.0,8581.0,3707.0,0.0,0.0,0.0,1612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,부천시,부천시나선거구,60659,28785,27709,1076,6908.0,6063.0,2797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,부천시,부천시다선거구,110585,65027,62693,2334,13839.0,4634.0,4196.0,0.0,0.0,2187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,부천시,부천시라선거구,57893,33691,32450,1241,10851.0,6913.0,3138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,부천시,부천시마선거구,49557,31840,30876,964,7908.0,6431.0,2192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,부천시,부천시바선거구,75042,40875,39893,982,6892.0,8599.0,3469.0,0.0,0.0,0.0,0.0,3331.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,부천시,부천시사선거구,49701,27804,26674,1130,4927.0,6148.0,2068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,부천시,부천시아선거구,78305,47288,45923,1365,30629.0,9081.0,6213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,부천시,부천시자선거구,75838,39046,37977,1069,7287.0,7046.0,3917.0,0.0,0.0,2710.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,부천시,부천시차선거구,76375,37847,36693,1154,3736.0,6905.0,2506.0,0.0,0.0,1618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,안산시상록구,안산시가선거구,93072,50972,49545,1427,11234.0,10718.0,4471.0,0.0,0.0,0.0,1746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,안산시상록구,안산시나선거구,75540,38907,37829,1078,6589.0,9131.0,2905.0,0.0,0.0,0.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,안산시상록구,안산시다선거구,68577,36621,35554,1067,20219.0,7511.0,4295.0,0.0,0.0,3529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,안산시상록구,안산시라선거구,63973,33468,32042,1426,7476.0,6158.0,3181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,안산시단원구,안산시마선거구,74003,36219,35186,1033,6046.0,8748.0,3220.0,0.0,0.0,0.0,1649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,안산시단원구,안산시바선거구,63998,30930,29860,1070,18265.0,8508.0,3087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,안산시단원구,안산시사선거구,50542,29040,28117,923,14252.0,6804.0,3040.0,0.0,0.0,0.0,0.0,4021.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,안산시단원구,안산시아선거구,63994,38393,37271,1122,9835.0,9365.0,3308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,화성시,화성시가선거구,75340,38197,36869,1328,8439.0,8665.0,3308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,화성시,화성시나선거구,34318,17850,17112,738,8363.0,5487.0,3262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,화성시,화성시다선거구,67518,34978,33599,1379,6403.0,9211.0,2586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,화성시,화성시라선거구,95664,60049,58144,1905,16571.0,2288.0,8615.0,0.0,0.0,0.0,2253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,화성시,화성시마선거구,94644,58799,57438,1361,17801.0,7827.0,3976.0,0.0,0.0,4614.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,화성시,화성시바선거구,88185,48732,47056,1676,13176.0,2293.0,3995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,화성시,화성시사선거구,96052,55061,53263,1798,12007.0,9658.0,6492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,남양주시,남양주시가선거구,66804,38696,37106,1590,9946.0,7917.0,3468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,남양주시,남양주시나선거구,95889,47662,45543,2119,14015.0,3274.0,1643.0,0.0,0.0,0.0,0.0,2663.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,남양주시,남양주시다선거구,71842,41297,40242,1055,7359.0,9158.0,2574.0,0.0,0.0,0.0,2766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,남양주시,남양주시라선거구,73870,36869,35714,1155,7203.0,8215.0,2067.0,0.0,0.0,1572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,남양주시,남양주시마선거구,43068,21438,20754,684,5329.0,3788.0,872.0,0.0,0.0,3494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,남양주시,남양주시바선거구,104448,60609,58284,2325,11316.0,5453.0,5603.0,0.0,0.0,0.0,1513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,남양주시,남양주시사선거구,81428,48102,45975,2127,11214.0,12971.0,4117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,안양시만안구,안양시가선거구,64841,38190,36177,2013,8692.0,5881.0,2474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,안양시만안구,안양시나선거구,41046,23924,23025,899,6396.0,6601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,안양시만안구,안양시다선거구,52805,31150,30308,842,16512.0,8569.0,0.0,0.0,0.0,3212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,안양시만안구,안양시라선거구,57806,36511,35326,1185,9331.0,9616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,안양시동안구,안양시마선거구,63661,41805,40295,1510,10589.0,11032.0,2622.0,0.0,0.0,0.0,767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,안양시동안구,안양시바선거구,80848,50119,48021,2098,10692.0,5532.0,2396.0,0.0,0.0,0.0,511.0,3936.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,안양시동안구,안양시사선거구,66099,46045,44243,1802,12672.0,4680.0,3039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,안양시동안구,안양시아선거구,57396,36851,35852,999,21144.0,11156.0,3552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,평택시,평택시가선거구,54509,27270,25644,1626,13760.0,8518.0,3366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,평택시,평택시나선거구,60867,31408,30345,1063,9085.0,7214.0,3584.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,평택시,평택시다선거구,34896,19511,18446,1065,10493.0,6183.0,1770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,평택시,평택시라선거구,65396,34935,33997,938,18082.0,4398.0,3191.0,0.0,0.0,1207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,평택시,평택시마선거구,83896,42480,39037,3443,7548.0,10088.0,4561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,평택시,평택시바선거구,94658,54057,51780,2277,7343.0,5196.0,3921.0,0.0,0.0,2698.0,2216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,의정부시,의정부시가선거구,85493,40593,38851,1742,10271.0,10472.0,0.0,0.0,0.0,2003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,의정부시,의정부시나선거구,85574,48236,46152,2084,11633.0,8504.0,2592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,의정부시,의정부시다선거구,90225,52507,50496,2011,12871.0,14664.0,0.0,689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,의정부시,의정부시라선거구,105167,57071,54879,2192,15772.0,13646.0,0.0,0.0,0.0,0.0,3285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,파주시,파주시가선거구,93940,53344,52445,899,28579.0,10378.0,3821.0,0.0,0.0,0.0,6095.0,3572.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,파주시,파주시나선거구,104616,59603,56961,2642,11445.0,6961.0,4040.0,0.0,0.0,0.0,0.0,0.0,0.0,1891.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,파주시,파주시다선거구,92747,48629,46383,2246,10669.0,4974.0,1966.0,0.0,0.0,0.0,1430.0,0.0,0.0,2427.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,파주시,파주시라선거구,61215,32153,30638,1515,5661.0,3231.0,3134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,시흥시,시흥시가선거구,87907,48637,46553,2084,9962.0,4649.0,2227.0,0.0,0.0,0.0,0.0,0.0,0.0,3825.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,시흥시,시흥시나선거구,90681,53631,51310,2321,15968.0,4983.0,2590.0,0.0,0.0,0.0,2073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,시흥시,시흥시다선거구,77105,32464,31068,1396,6501.0,2483.0,3058.0,0.0,0.0,1221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,시흥시,시흥시라선거구,94893,50495,49266,1229,8812.0,8535.0,4071.0,0.0,0.0,3311.0,0.0,2467.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,김포시,김포시가선거구,80228,47104,45024,2080,8670.0,2158.0,1960.0,0.0,0.0,1332.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,김포시,김포시나선거구,71565,41864,40953,911,23610.0,10923.0,3278.0,0.0,0.0,3142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,김포시,김포시다선거구,67387,33404,32317,1087,16116.0,12479.0,0.0,0.0,0.0,3722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,김포시,김포시라선거구,97066,57635,55522,2113,13295.0,4301.0,3126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,광명시,광명시가선거구,54841,31059,29589,1470,6767.0,6280.0,3751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,광명시,광명시나선거구,65450,38881,37156,1725,9500.0,8153.0,4789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,경기도,광명시,광명시다선거구,63402,41991,40936,1055,10325.0,8304.0,4948.0,0.0,1304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
